 Reviewer name,Review,Rating,Package name
Colin Groves,"Garbage app, nothing works, says no connection, uninstalled it.",1,com.listen2myapp.listen2myradio
Lion King,"dont download this app, you cannot create you own radio station...useless.",1,com.listen2myapp.listen2myradio
BzzBee,Its always turn off radio fix??,1,com.listen2myapp.listen2myradio
Andrei J,"This app not working, say No internet service. Why?",1,com.listen2myapp.listen2myradio
Danish D.,everytime search then play it stopped,1,com.listen2myapp.listen2myradio
ghostfacechili,didnt even work smdh 7 days isnt enough time with this buggy junk lol 🍻🔥👹🃏🙈🙊👻🌶,1,com.listen2myapp.listen2myradio
Soha Abdel Fattah,App isn't working anymore :/,1,com.listen2myapp.listen2myradio
Z Naumovski,Cant open no stations,1,com.listen2myapp.listen2myradio
Kaye Edwards,horrible its like pulling teeth!,1,com.listen2myapp.listen2myradio
Daniel Le Roux,App doesnt work,1,com.listen2myapp.listen2myradio
Atsen Josephine,Great and effective,1,com.listen2myapp.listen2myradio
Bodrogo,Simply doesn't work.,1,com.listen2myapp.listen2myradio
A Google user,wont let me cancel subscription,1,com.listen2myapp.listen2myradio
Miss P,It doesn't work what a waste of time.,1,com.listen2myapp.listen2myradio
Raffat Siddiqui,cant hear anything,1,com.listen2myapp.listen2myradio
sandy cover,it kik me out often,1,com.listen2myapp.listen2myradio
MD Mohsin Hossain,Play hoy na kn,1,com.listen2myapp.listen2myradio
Irma Carrillo,Not Free Boooo,1,com.listen2myapp.listen2myradio
BERNADETTE Ybarra,No me gusta Parque no deja entrar a la radio que busco,1,com.listen2myapp.listen2myradio
Carley Bear,Wont work,1,com.listen2myapp.listen2myradio
Elvisfransisco Tromp,nice app,1,com.listen2myapp.listen2myradio
Mamunur Rashid,useless,1,com.listen2myapp.listen2myradio
timothy Pate,It looks very nice but the app stops responding all the time. Would be nice if the app had a list of all the stations. As i am typing this the app stopped again. Needs some work.,1,com.listen2myapp.listen2myradio
Bishop Diang'a,"Why the UPDATE? OLD VERSION WORKED WELL, NOW DOESN'T WORK AT ALL... Still looking forward to use.. Restore old version. Thanks",1,com.listen2myapp.listen2myradio
Gabe Nichols,"App stops working frequently and at times wont load at all. I've uninstalled and reinstalled, however if it continues i wont be using it anymore at all. Please fix!!",1,com.listen2myapp.listen2myradio
Otudeme Ifeanyi,Why was this app updated if it's not going to work.. Took way to long to load. Frustrating. Gave up,1,com.listen2myapp.listen2myradio
A Google user,"The worst application ever! Should you put many adwares on your application? Are you poor enough to have money, then you take advantages from your application?",1,com.listen2myapp.listen2myradio
Jason Hardy,A terrible app. Didn't work. Keeps logging out and then won't load up again. A waste of time not worth downloading,1,com.listen2myapp.listen2myradio
A Google user,It's so difficult to connect to a station ever since the app was updated,1,com.listen2myapp.listen2myradio
VALLUET Willy,Cannot listen any radio in mobile data. Useless for me,1,com.listen2myapp.listen2myradio
Kay Carbe,Took way too long to load. Frustrating.  Gave up,1,com.listen2myapp.listen2myradio
Stephen Onyango.,Add a minimise button that it can play at the background without crushing,1,com.listen2myapp.listen2myradio
REPENT NEW ORLEANS,It never stays on it always cuts off on my android and i phone,1,com.listen2myapp.listen2myradio
Amin Afzal,Not working on my android phone but works ok iPhone,1,com.listen2myapp.listen2myradio
Hisao Kuroda,Too unstable,1,com.listen2myapp.listen2myradio
Tushar Bhetariya,"Its not working in background or when u lock ur cell phone its stop to play music...im also broadcaster on listen2myradio So my fans very disappointed they ignore to listen my station ,,,they find some other apps so pls fix it....thanks",1,com.listen2myapp.listen2myradio
Jackie Ward,Not good at all! As soon as I turn station on app stops. Keep trying to get to cone on but does nothing but shuts down,1,com.listen2myapp.listen2myradio
Angelus Canizales,"Es una verdadera 💩, no reproduce el audio ya que cambia la portada por sí misma. Aunque la tecnología este avanzada hay quienes siguen haciendo burradas como en este caso. Ni cinco minutos duro en mi móvil, la desinstale.",1,com.listen2myapp.listen2myradio
A Google user,I  couldn't  click on any of its features... totally did not work after installation.,1,com.listen2myapp.listen2myradio
Tori P.,"Mierda!!!...crash, crash!!!",1,com.listen2myapp.listen2myradio
SANDEEP RANA,Too complex,1,com.listen2myapp.listen2myradio
Jorge Arias,Horrible,1,com.listen2myapp.listen2myradio
Adeeb Molla,I know which shoutcast stations i want but it can't find them. Not a single one of my stations it could find. Useless.,1,com.listen2myapp.listen2myradio
juan carlos Velazquez,While on wifi works fine but ones you use data phone reports conection problem,1,com.listen2myapp.listen2myradio
Embaya James,Not working,1,com.listen2myapp.listen2myradio
Jnonk,sering gak bs dibuka,1,com.listen2myapp.listen2myradio
Richard W. Marsden,"Failed to play radio with error on HTC one m8. Requires too many permissions, including running apps and ability to make calls.",1,com.listen2myapp.listen2myradio
Dawn Fillpot,It crashes way too much. Could be great. Crashes on phones and tablets,1,com.listen2myapp.listen2myradio
Lets Giton,This app crashes every 20 to 40 minutes maybe I have to uninstall it and reinstall it,1,com.listen2myapp.listen2myradio
Andreas Vukman,First click on the first radio station and a full screen add pops up. Couldn't even connect to the radio station.,1,com.listen2myapp.listen2myradio
Philip Ombaka,"After reinstalling it,it gives no signal to my favourite station.so discouraging",1,com.listen2myapp.listen2myradio
Javier Conde,That sucks,1,com.listen2myapp.listen2myradio
Jean Pierre de Villiers,Rubbish works when it wants to or al least my station and ads are driving me crazy i am uninstalling,1,com.listen2myapp.listen2myradio
Eddy Wira,Love to listen.But please resolve it..Mine Buffering and Song track keep repeating and not fully one song,1,com.listen2myapp.listen2myradio
Michael Koffler,This app does not work at all.,1,com.listen2myapp.listen2myradio
KAK LONG,Stupid...cant listen...uninstall...,1,com.listen2myapp.listen2myradio
MZIKI AFRICA AWARDS,Good one,1,com.listen2myapp.listen2myradio
Anthony Estrada,It keep saying connection lost everytime I enter a radio name disappointed ( galaxy note 3 here ),1,com.listen2myapp.listen2myradio
Thomas Penwell,Can't do anything without ads popping up. Uninstalling.,1,com.listen2myapp.listen2myradio
Ulysses North,Doesn't locate the channels I search for. Lame.,1,com.listen2myapp.listen2myradio
Rod Mojal,Shitty app... Uninstall... Not recommended...,1,com.listen2myapp.listen2myradio
Joshua Germain,The app crashes frequently while I'm trying to listen a stream and this happens when I listen on the site as well. This NEEDS to be fixed urgently. The app has the potential of being a great one but this crash is a bug that MUST be fixed.,1,com.listen2myapp.listen2myradio
Cocoloso Queen Empress,Keeps saying Service is Currently down.  Please try again later.  This is not good for a user interface. You need to fix these glitches so listeners can listen.  Especially since you have it saying its supported on all platforms it need to work on all cellphns..it works on my old Samsung s3 not on Sony xperia z. U all need to fix it because this mess doesn't even deserve 1 star,1,com.listen2myapp.listen2myradio
J One,I tried to log on to my station from here on my phone but it's not logging into the server. I have a Samsung phone is there any way you can update do my listeners who own android phones can log in?,1,com.listen2myapp.listen2myradio
Kevin Alvarez,Waist of time don't download,1,com.listen2myapp.listen2myradio
Dom Frio,How do you search stations.. I put artist names and nothing came up.. I put in genres as well and nothing..,1,com.listen2myapp.listen2myradio
Dwie Pratama,Keep saying 'no internet service'. My internet service work really fine!,1,com.listen2myapp.listen2myradio
Ezlee white,Not playing on galaxy note 4 .keep saying lost connection,1,com.listen2myapp.listen2myradio
Koda Lee Allen,For every one that hates the new update all I need to do is just go look up to Old update apk,1,com.listen2myapp.listen2myradio
A Google user,The application is taking too long to download and open. I hope you will check on that and improve it,1,com.listen2myapp.listen2myradio
Howard Cheesman,24 hours later there were still 'connection problems - please try later'. Waste of time.,1,com.listen2myapp.listen2myradio
Wayne Houghton,Plays for a few seconds then crashes.   Uninstalled and reinstalled twice.  Same problem.  Please fix it,1,com.listen2myapp.listen2myradio
jessica valencia,Unable to listen to any radio station,1,com.listen2myapp.listen2myradio
Lion ba,awwww i love this app sooo much....resurrection power ne generation church is live here and am loving their songs as well...kisses,1,com.listen2myapp.listen2myradio
Pete Jackson,Trouble with instal trouble with first use and then trouble connecting,1,com.listen2myapp.listen2myradio
Scott McCoy,Couldn't even listen to a station. Uninstalled.,1,com.listen2myapp.listen2myradio
Andinet Gubae Committee,The App is not working properly,1,com.listen2myapp.listen2myradio
Illumi Zoldyck,Non-sense App!,1,com.listen2myapp.listen2myradio
Dark Shadow Storm,The app continually says station is down even when it's not,1,com.listen2myapp.listen2myradio
La Nueva Era de Acuario,can't find my radio in your app,1,com.listen2myapp.listen2myradio
Mr Piper,Crashes on Android Nougat,1,com.listen2myapp.listen2myradio
Lindo OFW TV,machikni song,1,com.listen2myapp.listen2myradio
Domy Zima,hii inasumbua sana sana,1,com.listen2myapp.listen2myradio
Genevieve Small,No service,1,com.listen2myapp.listen2myradio
WISDOM KOFI KUDEKA,Nice one,1,com.listen2myapp.listen2myradio
Axe Jadwg,Bad,1,com.listen2myapp.listen2myradio
Sayyeda Snober,Fine,1,com.listen2myapp.listen2myradio
Wangari Salome,Wonderful,1,com.listen2myapp.listen2myradio
