Reviewer name,Review,Rating,Package name
Raksatepy Sok,"Actually, it is easy to use but please fix server because I couldn't use the app two days already.",3,com.wingmoney.wingpay
Chivan Sros,Can not open app. It requires to update new version but there is no new version available in app store. Sad,3,com.wingmoney.wingpay
Markken Nouv,"It is good! But still there is other choice, transferring free! So wait next turn.",3,com.wingmoney.wingpay
Manet Sok,When I tried to log in I had to type a code but then I couldn't type for some reason i tapped on the box but I couldn't type the numbers now I cant log in anymore,3,com.wingmoney.wingpay
Chhorn Sophak,Troublesome after phone switching. Not satisfied with customer service on call.,3,com.wingmoney.wingpay
QUEEN BSB,why Wing not fix issue for user that can't log in on other phone or call center difficault to contact to wing.😓😓,3,com.wingmoney.wingpay
Harryy,Why the new UI doesn't appear on my Android phone?,3,com.wingmoney.wingpay
Sokly Phy,"My account can withdraw only $ 100 per day! I have to spend a lot of money per day, how to update this program? គណនីរបស់ខ្ញុំអាចដកប្រាក់បានត្រឹមតែ 100$ ក្នុងមួយថ្ងៃ! ខ្ញុំ​ត្រូវ​ចំណាយ​ប្រាក់​ច្រើន​ក្នុង​មួយ​ថ្ងៃ តើ​ធ្វើ​ដូចម្តេច​ដើម្បី​អាប់ដេត​កម្មវិធី​នេះ?",3,com.wingmoney.wingpay
Khin Kosal,it' easy for me when my phone stop walk that which it point need eat money for have power walk carry on😄,3,com.wingmoney.wingpay
Chantha Phin,"I forgot and lost my wing account, how can I restore my account? I used app using phone number and still remember my password but when I login they said account has blocked..",3,com.wingmoney.wingpay
Sethy Sang,I have problem when issue Master card online it alert message account not eligible could you pls solve this problem,3,com.wingmoney.wingpay
Pubg Gamer,Not stable sometime stuck stuck.,3,com.wingmoney.wingpay
Pov Khen,why after update app it always need to contact to bank ? it wast time,3,com.wingmoney.wingpay
Meas Vichet,Fix the error . Some function is coming soon status,3,com.wingmoney.wingpay
Veasna Phin,Make more easy and secure,3,com.wingmoney.wingpay
Visal Phalla,I have 5$ in my acc. Why I can't create master card 😭 tell me why? I need master card 😭,3,com.wingmoney.wingpay
MENG Mesa,"I have my own wing card, and I want to login it with wing app. How can I do it?",3,com.wingmoney.wingpay
JS Music Heal,Please fix. It has no online MasterCard create option.,3,com.wingmoney.wingpay
Ly Rady,"I can not open wingmoney app, it's stuck",3,com.wingmoney.wingpay
Sanam Loysanoy,its a great way receive wired money,3,com.wingmoney.wingpay
Vann Sokhom,Really useful to use!,3,com.wingmoney.wingpay
Chum Sambath,why it always update all the time ?😌,3,com.wingmoney.wingpay
Oudom Van,Very Good Wing Money Online,3,com.wingmoney.wingpay
NAN NAN,Hi I can't finish next step please fix it 🙏,3,com.wingmoney.wingpay
Samnang Seng,Good but no transaction history.,3,com.wingmoney.wingpay
A Google user,why I can't open this app today. what can I do? can you please help me?,3,com.wingmoney.wingpay
Moul Seila,can i used phone number of thailand for register?,3,com.wingmoney.wingpay
Declan Miller,how do you set the maximum amount you may send?,3,com.wingmoney.wingpay
ឌឹម ឌីណា,It good for me. Thank you so much ❤️,3,com.wingmoney.wingpay
Van Niza,I can't login it. Need help .,3,com.wingmoney.wingpay
Channa BAN,Diffifult to update App,3,com.wingmoney.wingpay
Vorn Kakvey,How can I log in because I changed my device?,3,com.wingmoney.wingpay
Chak Vibol,No need Update,3,com.wingmoney.wingpay
Bro Zend,so good all app,3,com.wingmoney.wingpay
MonyKeo,My account cant change password pls how to change it,3,com.wingmoney.wingpay
Seyha Na,I like this app,3,com.wingmoney.wingpay
Blaze Vander,It good app,3,com.wingmoney.wingpay
RA Be,Down for a long time 🙂,3,com.wingmoney.wingpay
Mrpiseth KT,Nh NN jydebjd៦ងបn b a xaxdñ,3,com.wingmoney.wingpay
Paro Prum,Good bank my bank,3,com.wingmoney.wingpay
Khan Bosata Power,CONSUMERS OF Thailand WITH CAMBODIA ECONOMY Gdp,3,com.wingmoney.wingpay
vanda tonight,Keep u27.11.21,3,com.wingmoney.wingpay
Sum Chanrithy,wing Mony Rete this app wlng,3,com.wingmoney.wingpay
Chhay Vi,Find out what to say at noon,3,com.wingmoney.wingpay
rady mona,I can join why?,3,com.wingmoney.wingpay
SKS Gaming,B ខ្ញុំ update ហើយចូលគណនីអត់បានបង,3,com.wingmoney.wingpay
Po Koko6363,"Thug-c hue UBS UC /=@=hi see 6 uncut 2have jocund, 3--union__-5",3,com.wingmoney.wingpay
Rambo Jam,your not mine,3,com.wingmoney.wingpay
A Google user,.enee9mememn ♧#!~x'Mannk8u,3,com.wingmoney.wingpay
Sokhom Canon,good for me,3,com.wingmoney.wingpay
Nha zin ll,Nah Zin ll,3,com.wingmoney.wingpay
Bro boyzin,uឥយឲេឫនឲឹឥ័យ័ឫ ឧឥEeor,3,com.wingmoney.wingpay
Keo Samnang,៦២ ០យ យ៦៥៦ ន៥ផ៩ឥៀ ៥៧ឥ,3,com.wingmoney.wingpay
Ex Ex,Hgu,3,com.wingmoney.wingpay
Nani Han,Learn more,3,com.wingmoney.wingpay
ReachboyZin ReachboyZin,Good,3,com.wingmoney.wingpay
Fc Konkhmer,Good,3,com.wingmoney.wingpay
MaTa apple,ខ្ញុំពិតជាពេញចិត្តនៅសេវាកម្មWing money ព្រោះវាងាយស្រួលក្នុងដកលុយគ្រប់ទីកន្លែងមិនថានៅជិតទនៅឆ្ងាយ.,3,com.wingmoney.wingpay
Kamsan Medea Kh,ខ្ញុំចង់សួថាបើខ្ញុំទិញកាតវីង ហើយចង់ បង្កើតគណនី តាមលេខ កាតដែលខ្ញុំបានទិញនឹងបានរឺអត់?,3,com.wingmoney.wingpay
Touch Sakun,ល លោកបាន្ៗ,3,com.wingmoney.wingpay
Da Ra,សួស្តី!វីង វីងងាយស្រួលនឹងធានាសុវត្តិភាព១០០%,3,com.wingmoney.wingpay
Ta Chhim,៊០ើលឥ,3,com.wingmoney.wingpay
Likheng Likheng,ឌច,3,com.wingmoney.wingpay
Oppo Oppo,Ok,3,com.wingmoney.wingpay
Dara Roth,Ok,3,com.wingmoney.wingpay
អ៊ូមី នាង,good,3,com.wingmoney.wingpay
De Da,ឡូវណាស់,3,com.wingmoney.wingpay
True Say,ល្អណាស់,3,com.wingmoney.wingpay
Som Mongkul,Good wing,3,com.wingmoney.wingpay
sokny brom,good,3,com.wingmoney.wingpay
Chin Da,Ujj,3,com.wingmoney.wingpay
Hart H Love,Good,3,com.wingmoney.wingpay
Sok Khim,បងមិចញុមបង្កើតគណនីរួចហើយ តែដល់ញុមច្រឡំដៃលុប ហើយពេលdownloadមកវិញចុចចូលប្រើអត់កើត,3,com.wingmoney.wingpay
Som OunZk,លឣបំផុតនៅកម្ពុជា,3,com.wingmoney.wingpay
TUOT Sreyleap,មិនអាចប្រេីពីរaccount (លេខទូរស័ព្ទផ្សេងគ្នា)ក្នុងappតែមួយ,3,com.wingmoney.wingpay
Bero Long,លឣសំរាប់ខ្ញុំ..,3,com.wingmoney.wingpay
Yay Rin,BroSeth,3,com.wingmoney.wingpay
Nhek Sok,ឌី,3,com.wingmoney.wingpay
Chetra GT,Good,3,com.wingmoney.wingpay
Pa Pa,Good,3,com.wingmoney.wingpay
Chaysr Hgoo,Good,3,com.wingmoney.wingpay
Davin Could,Good,3,com.wingmoney.wingpay
taraendy Lin,ចូលចិត្ត,3,com.wingmoney.wingpay
Heng Somalian Kin,ok,3,com.wingmoney.wingpay
LUONG CHIVA,Good wing,3,com.wingmoney.wingpay
Sak Lakeko,Good bank,3,com.wingmoney.wingpay
Song Kim heng,ើម្តង របប៨,3,com.wingmoney.wingpay
Safdh Gggg,ចូលលេងមក,3,com.wingmoney.wingpay
Chet Pheakdey,ល្អ,3,com.wingmoney.wingpay
Vuthy Chakriya,ok,3,com.wingmoney.wingpay
Fi Fa,Good,3,com.wingmoney.wingpay
Bong Ciun,៩្្ហហ,3,com.wingmoney.wingpay
Van Na,Ygo,3,com.wingmoney.wingpay
Sao Heng,មេត្តាបើកគណនីឲ្យខ្ញុំវិញផង,3,com.wingmoney.wingpay
Srey Her,Sery Her,3,com.wingmoney.wingpay
Mrr Oppa,Ok 12345678,3,com.wingmoney.wingpay
Sokheng Hai,ឱកាស,3,com.wingmoney.wingpay
Hak Sokly,Huh,3,com.wingmoney.wingpay
Vichet Pich,Great app.,3,com.wingmoney.wingpay
Do Ka,It's good,3,com.wingmoney.wingpay
See See,Good,3,com.wingmoney.wingpay
Sok Sok,Good,3,com.wingmoney.wingpay
Em Vathana,good,3,com.wingmoney.wingpay
Petveasna Kem,ល្ឣណាស់,3,com.wingmoney.wingpay
Sothy PA,Toomuch Ads,3,com.wingmoney.wingpay
AHea Ny,8899naphou,3,com.wingmoney.wingpay
chrong player,Good app,3,com.wingmoney.wingpay
Sam Oun,Good,3,com.wingmoney.wingpay
ahboya933 ahboya933,🇰🇭😘😘,3,com.wingmoney.wingpay
bong mao,Ok,3,com.wingmoney.wingpay
Vith Love,ហេតុអ្វីក្រុមហ៊ុនមិនដាក់លេខទំនាក់ទំនងអោយច្រើនប្រព័ន្ធចឹង,3,com.wingmoney.wingpay
