Reviewer name,Review,Rating,Package name
Trisha B.,Can't connect to Dropbox msg... Dropbox app has worked flawlessly for years. Not sure what's going on but started receiving msg saying Can't connect to Dropbox. Make sure you're online or try again later - so frustrating!!! I thought it was just me but I see the recent reviews. Glad I am not the only one!,1,com.dropbox.android
Tyler Temple,"Used to be great, before they neutered the system. Recently dropbox limited the number of devices that can be linked to the dropbox service without paying for a premium tier account. because of this, dropbox is now overall useless to me. The current state of the system is now officially worse than it was 10 or 11 years ago. Quick way for them to kill the platform and alienate their loyal users!",1,com.dropbox.android
Kairah Kwon,"Galaxy S20+ user. Dropbox will not upload more than 100 photos at a time from the share option in gallery. I get half saved and then an error that files didn't upload, so then you have to go and manually find everything that didn't upload which takes an extremely long time. It's also to hard to do it from the app since you can't search through your photos by album on your phone. It's almost impossible to get everything saved :(",1,com.dropbox.android
Sarah Bumpaous,Been using this app for years to easily transfer files between my smartphone and my computer. Now I try to get a file onto my phone and it says I have to buy a premium service for that. What the heck? When did that change? That was your basic function guys! Very disappointed. At least the automatic photo upload still works.,1,com.dropbox.android
T R,"The app and even the website is super not user friendly. Deleting, transferring, downloading, moving, sharing files and etc should be simple but in Dropbox its just very confusing and not efficient. Updating and improving user interface and drop down menus/options would be nice, but for now dropbox won't be my primary storage.",1,com.dropbox.android
Spud Song,"Bought a new Samsung tablet. Added the Dropbox app as I've been using it for years. Logged in and it told me I have too many devices and that I needed to unlink 13 of them, yet it gave me a list of 12 devices to choose from. The other option is to pay for their Plus service. Not happening. Switching to Google Drive.",1,com.dropbox.android
S Romero,"UPDATE 11/19/21: DROPBOX, REREAD MY COMMENT! 🙈 The notifications are NOT file related, but your actual app update notifications; i.e., ""Dropbox's mobile app lets you upload photos directly from your phone."" Same message each year since 2018. YOU NOW GET 1 STAR! 11/18/21 post: Ok app to store files. What's irritating are the Dropbox app update notifications, despite blocking notifications, yet still get through and you can't delete them. We're talking about notifications going back to 2018.",1,com.dropbox.android
Kitty Lynn,"The amount of time it took to upload my pictures was annoying, but at least I could do it all at once. I just let my phone sit for 36 hours. But why won't it let me export them?? I have to go about it in a long annoying way and that is so frustrating!! Once I get the time to finish exporting 2000 pictures, one at a damn time, I'm removing this app and never using it again!!",1,com.dropbox.android
Cj Tracker,"LOST YEARS of photos!! Had 1000s of photos, paid $99 extra for two years. Was getting no more storage messages consistently but i switched saving new photos to other applications. One day, everything was gone! contacted customer service who researched it and responded w me deleting them all. when i disputed it saying i would never delete my family's memories, i just kept getting the same response. heartbreaking when i requested it get elevated to another member, that was rejected as well",1,com.dropbox.android
Ashly DeAngelis,"Horrible app and aweful for transferring pictures from phone to computer even over wifi, pictures will go to drop box but will not appear in the same dropbox folder on the computer. I have the 30 day trial so multiple devices and file size should not matter. I was also using it for this purpose this morning and it was working fine but consistently stops working at random times. I will be using Google Drive from now on and honestly can't wait to be rid of dropbox once I get my files off of it.",1,com.dropbox.android
